ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,price,size,channel_id,order_id,flags,ts_in_delta,sequence,symbol
2024-12-30T00:32:40.000000000Z,2024-12-30T00:32:40.000000000Z,160,1,29307,A,A,1.2488,1,4,196,0,0,196,6BH5
2024-12-30T00:32:50.000000000Z,2024-12-30T00:32:50.000000000Z,160,1,29307,A,B,1.2489,1,4,197,0,0,197,6BH5
2024-12-30T00:33:00.000000000Z,2024-12-30T00:33:00.000000000Z,160,1,29307,T,A,1.2488,1,4,198,0,0,198,6BH5
2024-12-30T00:33:10.000000000Z,2024-12-30T00:33:10.000000000Z,160,1,29307,T,B,1.2489,1,4,199,0,0,199,6BH5
2024-12-30T00:33:20.000000000Z,2024-12-30T00:33:20.000000000Z,160,1,29307,A,B,1.2491,1,4,200,0,0,200,6BH5
2024-12-30T00:33:30.000000000Z,2024-12-30T00:33:30.000000000Z,160,1,29307,C,B,1.2493,2,4,201,0,0,201,6BH5
2024-12-30T00:33:40.000000000Z,2024-12-30T00:33:40.000000000Z,160,1,29307,A,B,1.2491,1,4,202,0,0,202,6BH5
2024-12-30T00:33:50.000000000Z,2024-12-30T00:33:50.000000000Z,160,1,29307,F,B,1.249,3,4,203,0,0,203,6BH5
2024-12-30T00:34:00.000000000Z,2024-12-30T00:34:00.000000000Z,160,1,29307,R,N,,0,4,204,0,0,204,6BH5
2024-12-30T00:34:10.000000000Z,2024-12-30T00:34:10.000000000Z,160,1,29307,A,A,1.2488,1,4,205,0,0,205,6BH5
2024-12-30T00:34:20.000000000Z,2024-12-30T00:34:20.000000000Z,160,1,29307,T,B,1.2487,1,4,206,0,0,206,6BH5
2024-12-30T00:34:30.000000000Z,2024-12-30T00:34:30.000000000Z,160,1,29307,A,A,1.2486,1,4,207,0,0,207,6BH5
2024-12-30T00:34:40.000000000Z,2024-12-30T00:34:40.000000000Z,160,1,29307,A,B,1.2488,1,4,208,0,0,208,6BH5
2024-12-30T00:34:50.000000000Z,2024-12-30T00:34:50.000000000Z,160,1,29307,A,A,1.249,1,4,209,0,0,209,6BH5
2024-12-30T00:35:00.000000000Z,2024-12-30T00:35:00.000000000Z,160,1,29307,C,B,1.2488,1,4,210,0,0,210,6BH5
2024-12-30T00:35:10.000000000Z,2024-12-30T00:35:10.000000000Z,160,1,29307,A,A,1.2487,3,4,211,0,0,211,6BH5
2024-12-30T00:35:20.000000000Z,2024-12-30T00:35:20.000000000Z,160,1,29307,F,B,1.2487,1,4,212,0,0,212,6BH5
2024-12-30T00:35:30.000000000Z,2024-12-30T00:35:30.000000000Z,160,1,29307,T,B,1.2486,5,4,213,0,0,213,6BH5
2024-12-30T00:35:40.000000000Z,2024-12-30T00:35:40.000000000Z,160,1,29307,T,A,1.2487,3,4,214,0,0,214,6BH5
2024-12-30T00:35:50.000000000Z,2024-12-30T00:35:50.000000000Z,160,1,29307,C,A,1.2488,2,4,215,0,0,215,6BH5
2024-12-30T00:36:00.000000000Z,2024-12-30T00:36:00.000000000Z,160,1,29307,C,B,1.249,1,4,216,0,0,216,6BH5
2024-12-30T00:36:10.000000000Z,2024-12-30T00:36:10.000000000Z,160,1,29307,A,A,1.2491,1,4,217,0,0,217,6BH5
2024-12-30T00:36:20.000000000Z,2024-12-30T00:36:20.000000000Z,160,1,29307,C,B,1.2491,1,4,218,0,0,218,6BH5
2024-12-30T00:36:30.000000000Z,2024-12-30T00:36:30.000000000Z,160,1,29307,A,A,1.2492,1,4,219,0,0,219,6BH5
2024-12-30T00:36:40.000000000Z,2024-12-30T00:36:40.000000000Z,160,1,29307,A,A,1.2491,1,4,220,0,0,220,6BH5
2024-12-30T00:36:50.000000000Z,2024-12-30T00:36:50.000000000Z,160,1,29307,A,B,1.2491,1,4,221,0,0,221,6BH5
2024-12-30T00:37:00.000000000Z,2024-12-30T00:37:00.000000000Z,160,1,29307,F,A,1.2491,1,4,222,0,0,222,6BH5
2024-12-30T00:37:10.000000000Z,2024-12-30T00:37:10.000000000Z,160,1,29307,T,A,1.2489,1,4,223,0,0,223,6BH5
2024-12-30T00:37:20.000000000Z,2024-12-30T00:37:20.000000000Z,160,1,29307,T,B,1.2488,2,4,224,0,0,224,6BH5
2024-12-30T00:37:30.000000000Z,2024-12-30T00:37:30.000000000Z,160,1,29307,C,A,1.2487,1,4,225,0,0,225,6BH5
2024-12-30T00:37:40.000000000Z,2024-12-30T00:37:40.000000000Z,160,1,29307,F,B,1.2489,1,4,226,0,0,226,6BH5
2024-12-30T00:37:50.000000000Z,2024-12-30T00:37:50.000000000Z,160,1,29307,C,B,1.2488,2,4,227,0,0,227,6BH5
2024-12-30T00:38:00.000000000Z,2024-12-30T00:38:00.000000000Z,160,1,29307,A,B,1.2487,1,4,228,0,0,228,6BH5
2024-12-30T00:38:10.000000000Z,2024-12-30T00:38:10.000000000Z,160,1,29307,T,B,1.2486,1,4,229,0,0,229,6BH5
2024-12-30T00:38:20.000000000Z,2024-12-30T00:38:20.000000000Z,160,1,29307,T,B,1.2487,2,4,230,0,0,230,6BH5
2024-12-30T00:38:30.000000000Z,2024-12-30T00:38:30.000000000Z,160,1,29307,T,A,1.2485,1,4,231,0,0,231,6BH5
2024-12-30T00:38:40.000000000Z,2024-12-30T00:38:40.000000000Z,160,1,29307,F,B,1.2487,1,4,232,0,0,232,6BH5
2024-12-30T00:38:50.000000000Z,2024-12-30T00:38:50.000000000Z,160,1,29307,T,B,1.2489,1,4,233,0,0,233,6BH5
2024-12-30T00:39:00.000000000Z,2024-12-30T00:39:00.000000000Z,160,1,29307,A,A,1.2489,1,4,234,0,0,234,6BH5
2024-12-30T00:39:10.000000000Z,2024-12-30T00:39:10.000000000Z,160,1,29307,T,A,1.249,1,4,235,0,0,235,6BH5
2024-12-30T00:39:20.000000000Z,2024-12-30T00:39:20.000000000Z,160,1,29307,C,A,1.2488,1,4,236,0,0,236,6BH5
2024-12-30T00:39:30.000000000Z,2024-12-30T00:39:30.000000000Z,160,1,29307,T,B,1.2487,1,4,237,0,0,237,6BH5
2024-12-30T00:39:40.000000000Z,2024-12-30T00:39:40.000000000Z,160,1,29307,T,B,1.2488,1,4,238,0,0,238,6BH5
2024-12-30T00:39:50.000000000Z,2024-12-30T00:39:50.000000000Z,160,1,29307,T,B,1.2486,2,4,239,0,0,239,6BH5
2024-12-30T00:40:00.000000000Z,2024-12-30T00:40:00.000000000Z,160,1,29307,C,A,1.2485,1,4,240,0,0,240,6BH5
2024-12-30T00:40:10.000000000Z,2024-12-30T00:40:10.000000000Z,160,1,29307,A,B,1.2485,2,4,241,0,0,241,6BH5
2024-12-30T00:40:20.000000000Z,2024-12-30T00:40:20.000000000Z,160,1,29307,A,A,1.2484,1,4,242,0,0,242,6BH5
2024-12-30T00:40:30.000000000Z,2024-12-30T00:40:30.000000000Z,160,1,29307,F,B,1.2486,2,4,243,0,0,243,6BH5
2024-12-30T00:40:40.000000000Z,2024-12-30T00:40:40.000000000Z,160,1,29307,T,A,1.2484,1,4,244,0,0,244,6BH5
2024-12-30T00:40:50.000000000Z,2024-12-30T00:40:50.000000000Z,160,1,29307,T,B,1.2485,1,4,245,0,0,245,6BH5
2024-12-30T00:41:00.000000000Z,2024-12-30T00:41:00.000000000Z,160,1,29307,T,B,1.2485,1,4,246,0,0,246,6BH5
2024-12-30T00:41:10.000000000Z,2024-12-30T00:41:10.000000000Z,160,1,29307,T,B,1.2486,2,4,247,0,0,247,6BH5
2024-12-30T00:41:20.000000000Z,2024-12-30T00:41:20.000000000Z,160,1,29307,F,A,1.2485,1,4,248,0,0,248,6BH5
2024-12-30T00:41:30.000000000Z,2024-12-30T00:41:30.000000000Z,160,1,29307,C,A,1.2485,1,4,249,0,0,249,6BH5
2024-12-30T00:41:40.000000000Z,2024-12-30T00:41:40.000000000Z,160,1,29307,C,B,1.2487,1,4,250,0,0,250,6BH5
2024-12-30T00:41:50.000000000Z,2024-12-30T00:41:50.000000000Z,160,1,29307,A,B,1.2487,2,4,251,0,0,251,6BH5
2024-12-30T00:42:00.000000000Z,2024-12-30T00:42:00.000000000Z,160,1,29307,A,B,1.2486,1,4,252,0,0,252,6BH5
2024-12-30T00:42:10.000000000Z,2024-12-30T00:42:10.000000000Z,160,1,29307,F,A,1.2486,1,4,253,0,0,253,6BH5
2024-12-30T00:42:20.000000000Z,2024-12-30T00:42:20.000000000Z,160,1,29307,A,B,1.2487,1,4,254,0,0,254,6BH5
2024-12-30T00:42:30.000000000Z,2024-12-30T00:42:30.000000000Z,160,1,29307,C,B,1.2487,1,4,255,0,0,255,6BH5
2024-12-30T00:42:40.000000000Z,2024-12-30T00:42:40.000000000Z,160,1,29307,A,B,1.2489,3,4,256,0,0,256,6BH5
2024-12-30T00:42:50.000000000Z,2024-12-30T00:42:50.000000000Z,160,1,29307,C,B,1.2488,2,4,257,0,0,257,6BH5
2024-12-30T00:43:00.000000000Z,2024-12-30T00:43:00.000000000Z,160,1,29307,T,A,1.2488,1,4,258,0,0,258,6BH5
2024-12-30T00:43:10.000000000Z,2024-12-30T00:43:10.000000000Z,160,1,29307,A,A,1.2489,1,4,259,0,0,259,6BH5
2024-12-30T00:43:20.000000000Z,2024-12-30T00:43:20.000000000Z,160,1,29307,A,B,1.249,2,4,260,0,0,260,6BH5
2024-12-30T00:43:30.000000000Z,2024-12-30T00:43:30.000000000Z,160,1,29307,F,B,1.2492,1,4,261,0,0,261,6BH5
2024-12-30T00:43:40.000000000Z,2024-12-30T00:43:40.000000000Z,160,1,29307,F,A,1.2494,10,4,262,0,0,262,6BH5
2024-12-30T00:43:50.000000000Z,2024-12-30T00:43:50.000000000Z,160,1,29307,T,A,1.2494,1,4,263,0,0,263,6BH5
2024-12-30T00:44:00.000000000Z,2024-12-30T00:44:00.000000000Z,160,1,29307,A,B,1.2492,1,4,264,0,0,264,6BH5
2024-12-30T00:44:10.000000000Z,2024-12-30T00:44:10.000000000Z,160,1,29307,A,A,1.249,1,4,265,0,0,265,6BH5
2024-12-30T00:44:20.000000000Z,2024-12-30T00:44:20.000000000Z,160,1,29307,C,A,1.2491,1,4,266,0,0,266,6BH5
2024-12-30T00:44:30.000000000Z,2024-12-30T00:44:30.000000000Z,160,1,29307,T,B,1.2493,3,4,267,0,0,267,6BH5
2024-12-30T00:44:40.000000000Z,2024-12-30T00:44:40.000000000Z,160,1,29307,A,A,1.2492,1,4,268,0,0,268,6BH5
2024-12-30T00:44:50.000000000Z,2024-12-30T00:44:50.000000000Z,160,1,29307,C,A,1.2491,2,4,269,0,0,269,6BH5
2024-12-30T00:45:00.000000000Z,2024-12-30T00:45:00.000000000Z,160,1,29307,C,B,1.2489,1,4,270,0,0,270,6BH5
2024-12-30T00:45:10.000000000Z,2024-12-30T00:45:10.000000000Z,160,1,29307,A,B,1.249,2,4,271,0,0,271,6BH5
2024-12-30T00:45:20.000000000Z,2024-12-30T00:45:20.000000000Z,160,1,29307,R,N,,0,4,272,0,0,272,6BH5
2024-12-30T00:45:30.000000000Z,2024-12-30T00:45:30.000000000Z,160,1,29307,T,B,1.2489,2,4,273,0,0,273,6BH5
2024-12-30T00:45:40.000000000Z,2024-12-30T00:45:40.000000000Z,160,1,29307,F,A,1.2489,1,4,274,0,0,274,6BH5
2024-12-30T00:45:50.000000000Z,2024-12-30T00:45:50.000000000Z,160,1,29307,C,B,1.249,2,4,275,0,0,275,6BH5
2024-12-30T00:46:00.000000000Z,2024-12-30T00:46:00.000000000Z,160,1,29307,C,A,1.2491,1,4,276,0,0,276,6BH5
2024-12-30T00:46:10.000000000Z,2024-12-30T00:46:10.000000000Z,160,1,29307,F,B,1.2492,1,4,277,0,0,277,6BH5
2024-12-30T00:46:20.000000000Z,2024-12-30T00:46:20.000000000Z,160,1,29307,T,A,1.2491,2,4,278,0,0,278,6BH5
2024-12-30T00:46:30.000000000Z,2024-12-30T00:46:30.000000000Z,160,1,29307,C,A,1.2491,1,4,279,0,0,279,6BH5
2024-12-30T00:46:40.000000000Z,2024-12-30T00:46:40.000000000Z,160,1,29307,T,A,1.2492,1,4,280,0,0,280,6BH5
2024-12-30T00:46:50.000000000Z,2024-12-30T00:46:50.000000000Z,160,1,29307,T,B,1.2494,1,4,281,0,0,281,6BH5
2024-12-30T00:47:00.000000000Z,2024-12-30T00:47:00.000000000Z,160,1,29307,F,B,1.2493,1,4,282,0,0,282,6BH5
2024-12-30T00:47:10.000000000Z,2024-12-30T00:47:10.000000000Z,160,1,29307,A,A,1.2491,1,4,283,0,0,283,6BH5
2024-12-30T00:47:20.000000000Z,2024-12-30T00:47:20.000000000Z,160,1,29307,F,A,1.2489,1,4,284,0,0,284,6BH5
2024-12-30T00:47:30.000000000Z,2024-12-30T00:47:30.000000000Z,160,1,29307,A,B,1.2488,1,4,285,0,0,285,6BH5
2024-12-30T00:47:40.000000000Z,2024-12-30T00:47:40.000000000Z,160,1,29307,T,B,1.2489,1,4,286,0,0,286,6BH5
2024-12-30T00:47:50.000000000Z,2024-12-30T00:47:50.000000000Z,160,1,29307,A,B,1.2487,1,4,287,0,0,287,6BH5
2024-12-30T00:48:00.000000000Z,2024-12-30T00:48:00.000000000Z,160,1,29307,A,B,1.2487,3,4,288,0,0,288,6BH5
2024-12-30T00:48:10.000000000Z,2024-12-30T00:48:10.000000000Z,160,1,29307,T,B,1.2486,1,4,289,0,0,289,6BH5
2024-12-30T00:48:20.000000000Z,2024-12-30T00:48:20.000000000Z,160,1,29307,A,B,1.2484,1,4,290,0,0,290,6BH5
2024-12-30T00:48:30.000000000Z,2024-12-30T00:48:30.000000000Z,160,1,29307,T,A,1.2484,1,4,291,0,0,291,6BH5
2024-12-30T00:48:40.000000000Z,2024-12-30T00:48:40.000000000Z,160,1,29307,C,B,1.2483,1,4,292,0,0,292,6BH5
2024-12-30T00:48:50.000000000Z,2024-12-30T00:48:50.000000000Z,160,1,29307,C,A,1.2482,1,4,293,0,0,293,6BH5
2024-12-30T00:49:00.000000000Z,2024-12-30T00:49:00.000000000Z,160,1,29307,A,B,1.2483,1,4,294,0,0,294,6BH5
2024-12-30T00:49:10.000000000Z,2024-12-30T00:49:10.000000000Z,160,1,29307,A,B,1.2483,1,4,295,0,0,295,6BH5
2024-12-30T00:49:20.000000000Z,2024-12-30T00:49:20.000000000Z,160,1,29307,T,A,1.2481,1,4,296,0,0,296,6BH5
2024-12-30T00:49:30.000000000Z,2024-12-30T00:49:30.000000000Z,160,1,29307,A,A,1.2483,1,4,297,0,0,297,6BH5
2024-12-30T00:49:40.000000000Z,2024-12-30T00:49:40.000000000Z,160,1,29307,C,B,1.2484,2,4,298,0,0,298,6BH5
2024-12-30T00:49:50.000000000Z,2024-12-30T00:49:50.000000000Z,160,1,29307,T,A,1.2485,1,4,299,0,0,299,6BH5
2024-12-30T00:50:00.000000000Z,2024-12-30T00:50:00.000000000Z,160,1,29307,A,A,1.2483,1,4,300,0,0,300,6BH5
2024-12-30T00:50:10.000000000Z,2024-12-30T00:50:10.000000000Z,160,1,29307,C,A,1.2481,1,4,301,0,0,301,6BH5
2024-12-30T00:50:20.000000000Z,2024-12-30T00:50:20.000000000Z,160,1,29307,C,A,1.2479,2,4,302,0,0,302,6BH5
2024-12-30T00:50:30.000000000Z,2024-12-30T00:50:30.000000000Z,160,1,29307,A,B,1.2478,2,4,303,0,0,303,6BH5
2024-12-30T00:50:40.000000000Z,2024-12-30T00:50:40.000000000Z,160,1,29307,F,A,1.2478,3,4,304,0,0,304,6BH5
2024-12-30T00:50:50.000000000Z,2024-12-30T00:50:50.000000000Z,160,1,29307,C,B,1.248,1,4,305,0,0,305,6BH5
2024-12-30T00:51:00.000000000Z,2024-12-30T00:51:00.000000000Z,160,1,29307,T,B,1.248,1,4,306,0,0,306,6BH5
2024-12-30T00:51:10.000000000Z,2024-12-30T00:51:10.000000000Z,160,1,29307,T,B,1.2479,1,4,307,0,0,307,6BH5
2024-12-30T00:51:20.000000000Z,2024-12-30T00:51:20.000000000Z,160,1,29307,T,B,1.2479,2,4,308,0,0,308,6BH5
2024-12-30T00:51:30.000000000Z,2024-12-30T00:51:30.000000000Z,160,1,29307,C,A,1.2477,5,4,309,0,0,309,6BH5
2024-12-30T00:51:40.000000000Z,2024-12-30T00:51:40.000000000Z,160,1,29307,F,A,1.2478,1,4,310,0,0,310,6BH5
2024-12-30T00:51:50.000000000Z,2024-12-30T00:51:50.000000000Z,160,1,29307,F,B,1.2478,1,4,311,0,0,311,6BH5
2024-12-30T00:52:00.000000000Z,2024-12-30T00:52:00.000000000Z,160,1,29307,C,B,1.2479,1,4,312,0,0,312,6BH5
2024-12-30T00:52:10.000000000Z,2024-12-30T00:52:10.000000000Z,160,1,29307,A,B,1.2481,1,4,313,0,0,313,6BH5
2024-12-30T00:52:20.000000000Z,2024-12-30T00:52:20.000000000Z,160,1,29307,A,B,1.248,1,4,314,0,0,314,6BH5
2024-12-30T00:52:30.000000000Z,2024-12-30T00:52:30.000000000Z,160,1,29307,A,A,1.248,1,4,315,0,0,315,6BH5
2024-12-30T00:52:40.000000000Z,2024-12-30T00:52:40.000000000Z,160,1,29307,T,B,1.2482,1,4,316,0,0,316,6BH5
2024-12-30T00:52:50.000000000Z,2024-12-30T00:52:50.000000000Z,160,1,29307,T,A,1.2483,1,4,317,0,0,317,6BH5
2024-12-30T00:53:00.000000000Z,2024-12-30T00:53:00.000000000Z,160,1,29307,T,B,1.2483,1,4,318,0,0,318,6BH5
2024-12-30T00:53:10.000000000Z,2024-12-30T00:53:10.000000000Z,160,1,29307,F,B,1.2485,1,4,319,0,0,319,6BH5
2024-12-30T00:53:20.000000000Z,2024-12-30T00:53:20.000000000Z,160,1,29307,A,B,1.2483,1,4,320,0,0,320,6BH5
2024-12-30T00:53:30.000000000Z,2024-12-30T00:53:30.000000000Z,160,1,29307,A,B,1.2485,1,4,321,0,0,321,6BH5
2024-12-30T00:53:40.000000000Z,2024-12-30T00:53:40.000000000Z,160,1,29307,A,A,1.2483,2,4,322,0,0,322,6BH5
2024-12-30T00:53:50.000000000Z,2024-12-30T00:53:50.000000000Z,160,1,29307,T,A,1.2483,2,4,323,0,0,323,6BH5
2024-12-30T00:54:00.000000000Z,2024-12-30T00:54:00.000000000Z,160,1,29307,A,A,1.2485,1,4,324,0,0,324,6BH5
2024-12-30T00:54:10.000000000Z,2024-12-30T00:54:10.000000000Z,160,1,29307,F,B,1.2484,1,4,325,0,0,325,6BH5
2024-12-30T00:54:20.000000000Z,2024-12-30T00:54:20.000000000Z,160,1,29307,C,B,1.2484,1,4,326,0,0,326,6BH5
2024-12-30T00:54:30.000000000Z,2024-12-30T00:54:30.000000000Z,160,1,29307,T,A,1.2483,1,4,327,0,0,327,6BH5
2024-12-30T00:54:40.000000000Z,2024-12-30T00:54:40.000000000Z,160,1,29307,A,A,1.2485,2,4,328,0,0,328,6BH5
2024-12-30T00:54:50.000000000Z,2024-12-30T00:54:50.000000000Z,160,1,29307,F,B,1.2486,2,4,329,0,0,329,6BH5
2024-12-30T00:55:00.000000000Z,2024-12-30T00:55:00.000000000Z,160,1,29307,A,B,1.2487,1,4,330,0,0,330,6BH5
2024-12-30T00:55:10.000000000Z,2024-12-30T00:55:10.000000000Z,160,1,29307,A,A,1.2487,10,4,331,0,0,331,6BH5
2024-12-30T00:55:20.000000000Z,2024-12-30T00:55:20.000000000Z,160,1,29307,F,B,1.2488,5,4,332,0,0,332,6BH5
2024-12-30T00:55:30.000000000Z,2024-12-30T00:55:30.000000000Z,160,1,29307,T,B,1.2487,2,4,333,0,0,333,6BH5
2024-12-30T00:55:40.000000000Z,2024-12-30T00:55:40.000000000Z,160,1,29307,A,A,1.2487,1,4,334,0,0,334,6BH5
2024-12-30T00:55:50.000000000Z,2024-12-30T00:55:50.000000000Z,160,1,29307,T,B,1.2488,1,4,335,0,0,335,6BH5
2024-12-30T00:56:00.000000000Z,2024-12-30T00:56:00.000000000Z,160,1,29307,A,A,1.2487,1,4,336,0,0,336,6BH5
2024-12-30T00:56:10.000000000Z,2024-12-30T00:56:10.000000000Z,160,1,29307,R,N,,0,4,337,0,0,337,6BH5
2024-12-30T00:56:20.000000000Z,2024-12-30T00:56:20.000000000Z,160,1,29307,T,A,1.2483,1,4,338,0,0,338,6BH5
2024-12-30T00:56:30.000000000Z,2024-12-30T00:56:30.000000000Z,160,1,29307,T,B,1.2481,2,4,339,0,0,339,6BH5
2024-12-30T00:56:40.000000000Z,2024-12-30T00:56:40.000000000Z,160,1,29307,T,A,1.2483,1,4,340,0,0,340,6BH5
2024-12-30T00:56:50.000000000Z,2024-12-30T00:56:50.000000000Z,160,1,29307,A,A,1.2483,3,4,341,0,0,341,6BH5
2024-12-30T00:57:00.000000000Z,2024-12-30T00:57:00.000000000Z,160,1,29307,T,A,1.2484,1,4,342,0,0,342,6BH5
2024-12-30T00:57:10.000000000Z,2024-12-30T00:57:10.000000000Z,160,1,29307,R,N,,0,4,343,0,0,343,6BH5
2024-12-30T00:57:20.000000000Z,2024-12-30T00:57:20.000000000Z,160,1,29307,A,B,1.2482,2,4,344,0,0,344,6BH5
2024-12-30T00:57:30.000000000Z,2024-12-30T00:57:30.000000000Z,160,1,29307,F,B,1.2481,1,4,345,0,0,345,6BH5
2024-12-30T00:57:40.000000000Z,2024-12-30T00:57:40.000000000Z,160,1,29307,T,A,1.2482,1,4,346,0,0,346,6BH5
2024-12-30T00:57:50.000000000Z,2024-12-30T00:57:50.000000000Z,160,1,29307,F,B,1.2483,10,4,347,0,0,347,6BH5
2024-12-30T00:58:00.000000000Z,2024-12-30T00:58:00.000000000Z,160,1,29307,T,B,1.2485,2,4,348,0,0,348,6BH5
2024-12-30T00:58:10.000000000Z,2024-12-30T00:58:10.000000000Z,160,1,29307,F,B,1.2486,1,4,349,0,0,349,6BH5
2024-12-30T00:58:20.000000000Z,2024-12-30T00:58:20.000000000Z,160,1,29307,F,B,1.2486,2,4,350,0,0,350,6BH5
2024-12-30T00:58:30.000000000Z,2024-12-30T00:58:30.000000000Z,160,1,29307,A,B,1.2487,1,4,351,0,0,351,6BH5
2024-12-30T00:58:40.000000000Z,2024-12-30T00:58:40.000000000Z,160,1,29307,A,A,1.2489,2,4,352,0,0,352,6BH5
2024-12-30T00:58:50.000000000Z,2024-12-30T00:58:50.000000000Z,160,1,29307,A,A,1.249,2,4,353,0,0,353,6BH5
2024-12-30T00:59:00.000000000Z,2024-12-30T00:59:00.000000000Z,160,1,29307,T,A,1.2488,1,4,354,0,0,354,6BH5
2024-12-30T00:59:10.000000000Z,2024-12-30T00:59:10.000000000Z,160,1,29307,T,A,1.2488,1,4,355,0,0,355,6BH5
2024-12-30T00:59:20.000000000Z,2024-12-30T00:59:20.000000000Z,160,1,29307,T,B,1.2489,1,4,356,0,0,356,6BH5
2024-12-30T00:59:30.000000000Z,2024-12-30T00:59:30.000000000Z,160,1,29307,C,B,1.249,1,4,357,0,0,357,6BH5
2024-12-30T00:59:40.000000000Z,2024-12-30T00:59:40.000000000Z,160,1,29307,C,A,1.2489,3,4,358,0,0,358,6BH5
2024-12-30T00:59:50.000000000Z,2024-12-30T00:59:50.000000000Z,160,1,29307,T,B,1.2491,1,4,359,0,0,359,6BH5
2024-12-30T01:00:00.000000000Z,2024-12-30T01:00:00.000000000Z,160,1,29307,A,B,1.2493,2,4,360,0,0,360,6BH5
2024-12-30T01:00:10.000000000Z,2024-12-30T01:00:10.000000000Z,160,1,29307,A,A,1.2492,2,4,361,0,0,361,6BH5
2024-12-30T01:00:20.000000000Z,2024-12-30T01:00:20.000000000Z,160,1,29307,A,B,1.2494,3,4,362,0,0,362,6BH5
2024-12-30T01:00:30.000000000Z,2024-12-30T01:00:30.000000000Z,160,1,29307,A,A,1.2492,2,4,363,0,0,363,6BH5
2024-12-30T01:00:40.000000000Z,2024-12-30T01:00:40.000000000Z,160,1,29307,A,A,1.249,1,4,364,0,0,364,6BH5
2024-12-30T01:00:50.000000000Z,2024-12-30T01:00:50.000000000Z,160,1,29307,R,N,,0,4,365,0,0,365,6BH5
2024-12-30T01:01:00.000000000Z,2024-12-30T01:01:00.000000000Z,160,1,29307,T,B,1.2486,1,4,366,0,0,366,6BH5
2024-12-30T01:01:10.000000000Z,2024-12-30T01:01:10.000000000Z,160,1,29307,A,A,1.2487,1,4,367,0,0,367,6BH5
2024-12-30T01:01:20.000000000Z,2024-12-30T01:01:20.000000000Z,160,1,29307,A,A,1.2485,1,4,368,0,0,368,6BH5
2024-12-30T01:01:30.000000000Z,2024-12-30T01:01:30.000000000Z,160,1,29307,C,B,1.2484,1,4,369,0,0,369,6BH5
2024-12-30T01:01:40.000000000Z,2024-12-30T01:01:40.000000000Z,160,1,29307,C,A,1.2482,1,4,370,0,0,370,6BH5
2024-12-30T01:01:50.000000000Z,2024-12-30T01:01:50.000000000Z,160,1,29307,T,A,1.2481,5,4,371,0,0,371,6BH5
2024-12-30T01:02:00.000000000Z,2024-12-30T01:02:00.000000000Z,160,1,29307,F,A,1.2479,2,4,372,0,0,372,6BH5
2024-12-30T01:02:10.000000000Z,2024-12-30T01:02:10.000000000Z,160,1,29307,T,B,1.248,1,4,373,0,0,373,6BH5
2024-12-30T01:02:20.000000000Z,2024-12-30T01:02:20.000000000Z,160,1,29307,C,A,1.2478,1,4,374,0,0,374,6BH5
2024-12-30T01:02:30.000000000Z,2024-12-30T01:02:30.000000000Z,160,1,29307,T,B,1.248,1,4,375,0,0,375,6BH5
2024-12-30T01:02:40.000000000Z,2024-12-30T01:02:40.000000000Z,160,1,29307,F,A,1.2481,1,4,376,0,0,376,6BH5
2024-12-30T01:02:50.000000000Z,2024-12-30T01:02:50.000000000Z,160,1,29307,C,B,1.2479,2,4,377,0,0,377,6BH5
2024-12-30T01:03:00.000000000Z,2024-12-30T01:03:00.000000000Z,160,1,29307,R,N,,0,4,378,0,0,378,6BH5
2024-12-30T01:03:10.000000000Z,2024-12-30T01:03:10.000000000Z,160,1,29307,T,B,1.2479,2,4,379,0,0,379,6BH5
2024-12-30T01:03:20.000000000Z,2024-12-30T01:03:20.000000000Z,160,1,29307,F,B,1.2478,1,4,380,0,0,380,6BH5
2024-12-30T01:03:30.000000000Z,2024-12-30T01:03:30.000000000Z,160,1,29307,T,B,1.2476,1,4,381,0,0,381,6BH5
2024-12-30T01:03:40.000000000Z,2024-12-30T01:03:40.000000000Z,160,1,29307,T,A,1.2475,1,4,382,0,0,382,6BH5
2024-12-30T01:03:50.000000000Z,2024-12-30T01:03:50.000000000Z,160,1,29307,T,A,1.2475,1,4,383,0,0,383,6BH5
2024-12-30T01:04:00.000000000Z,2024-12-30T01:04:00.000000000Z,160,1,29307,C,A,1.2476,1,4,384,0,0,384,6BH5
2024-12-30T01:04:10.000000000Z,2024-12-30T01:04:10.000000000Z,160,1,29307,C,B,1.2475,2,4,385,0,0,385,6BH5
2024-12-30T01:04:20.000000000Z,2024-12-30T01:04:20.000000000Z,160,1,29307,R,N,,0,4,386,0,0,386,6BH5
2024-12-30T01:04:30.000000000Z,2024-12-30T01:04:30.000000000Z,160,1,29307,F,B,1.2475,1,4,387,0,0,387,6BH5
2024-12-30T01:04:40.000000000Z,2024-12-30T01:04:40.000000000Z,160,1,29307,A,A,1.2476,2,4,388,0,0,388,6BH5
2024-12-30T01:04:50.000000000Z,2024-12-30T01:04:50.000000000Z,160,1,29307,T,B,1.2475,1,4,389,0,0,389,6BH5
2024-12-30T01:05:00.000000000Z,2024-12-30T01:05:00.000000000Z,160,1,29307,C,B,1.2473,5,4,390,0,0,390,6BH5
2024-12-30T01:05:10.000000000Z,2024-12-30T01:05:10.000000000Z,160,1,29307,A,B,1.2472,1,4,391,0,0,391,6BH5
